|cve-ids|ex_url|types
923|CVE-2018-5150,CVE-2018-5161,CVE-2018-5159,CVE-2018-5154,CVE-2018-5168,CVE-2018-5170,CVE-2018-5155,CVE-2018-5162,CVE-2018-5178,CVE-2018-5183,CVE-2018-5185,CVE-2018-5184|https://usn.ubuntu.com/3660-1/|Third Party Advisory
924|CVE-2018-10876,CVE-2018-10881,CVE-2018-10878,CVE-2018-12233,CVE-2018-10879,CVE-2017-13168,CVE-2018-10882,CVE-2018-13094,CVE-2018-13405,CVE-2018-10877,CVE-2018-13406|https://usn.ubuntu.com/3753-1/|Third Party Advisory
925|CVE-2018-10876,CVE-2018-10881,CVE-2018-10878,CVE-2018-12233,CVE-2018-10879,CVE-2017-13168,CVE-2018-10882,CVE-2018-13094,CVE-2018-13405,CVE-2018-10877,CVE-2018-13406|https://usn.ubuntu.com/3753-2/|Third Party Advisory
926|CVE-2018-0495|https://usn.ubuntu.com/3689-1/|Third Party Advisory
927|CVE-2018-0495|https://usn.ubuntu.com/3689-2/|Third Party Advisory
928|CVE-2018-0495|https://usn.ubuntu.com/3850-1/|Third Party Advisory
929|CVE-2018-0495|https://usn.ubuntu.com/3850-2/|Third Party Advisory
930|CVE-2018-11574|https://usn.ubuntu.com/3810-1/|
931|CVE-2018-12327|https://usn.ubuntu.com/4229-1/|
932|CVE-2018-12600,CVE-2018-13153,CVE-2018-12599|https://usn.ubuntu.com/3711-1/|Third Party Advisory
933|CVE-2018-12882|https://usn.ubuntu.com/3702-1/|Third Party Advisory
934|CVE-2018-12882|https://usn.ubuntu.com/3702-2/|Third Party Advisory
935|CVE-2018-1000500|https://usn.ubuntu.com/4531-1/|
936|CVE-2015-9261,CVE-2018-1000517,CVE-2011-5325,CVE-2016-2147,CVE-2018-20679,CVE-2016-2148,CVE-2019-5747,CVE-2014-9645,CVE-2017-16544,CVE-2017-15873|https://usn.ubuntu.com/3935-1/|Third Party Advisory
937|CVE-2018-10860|https://usn.ubuntu.com/3703-1/|Third Party Advisory
