|cve-ids|ex_url|types
210|CVE-2012-4480|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-4480|Issue Tracking,Third Party Advisory
211|CVE-2013-4410|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-4410|Issue Tracking,Third Party Advisory
212|CVE-2014-9356|https://bugzilla.redhat.com/show_bug.cgi?id=1172761|Third Party Advisory
213|CVE-2012-5562|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-5562|Issue Tracking,Third Party Advisory
214|CVE-2013-2101|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-2101|Exploit,Issue Tracking,Third Party Advisory
215|CVE-2013-2103|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-2103|Issue Tracking,Third Party Advisory
216|CVE-2013-4235|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-4235|Issue Tracking,Third Party Advisory
217|CVE-2013-4411|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-4411|Issue Tracking,Third Party Advisory
218|CVE-2013-4486|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-4486|Patch,Vendor Advisory,Issue Tracking
219|CVE-2019-13456|https://bugzilla.redhat.com/show_bug.cgi?id=1737663|Exploit,Patch,Issue Tracking,Third Party Advisory
220|CVE-2013-7325|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-7325|Issue Tracking,Third Party Advisory
221|CVE-2015-7542|https://bugzilla.redhat.com/show_bug.cgi?id=1272503|
222|CVE-2019-14909|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14909|Issue Tracking,Third Party Advisory
223|CVE-2013-0163|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-0163|Issue Tracking,Third Party Advisory
224|CVE-2019-14910|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14910|Vendor Advisory,Mitigation,Issue Tracking
225|CVE-2013-0283|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-0283|Exploit,Issue Tracking,Third Party Advisory
226|CVE-2013-0326|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-0326|Issue Tracking,Third Party Advisory
227|CVE-2012-1104|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-1104|Issue Tracking,Third Party Advisory
228|CVE-2012-1105|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-1105|Patch,Issue Tracking,Third Party Advisory
229|CVE-2012-1114|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-1114|Issue Tracking,Third Party Advisory
230|CVE-2012-1115|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-1115|Issue Tracking,Third Party Advisory
231|CVE-2012-1592|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-1592|Issue Tracking,Third Party Advisory
232|CVE-2012-1615|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-1615|Issue Tracking,Third Party Advisory
233|CVE-2019-19333|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-19333|Issue Tracking,Third Party Advisory
234|CVE-2019-19334|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-19334|Patch,Issue Tracking,Third Party Advisory
235|CVE-2012-2130|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-2130|Issue Tracking,Third Party Advisory
236|CVE-2012-2148|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-2148|Vendor Advisory,Issue Tracking
237|CVE-2013-0342|https://bugzilla.redhat.com/show_bug.cgi?id=911685|Patch,Issue Tracking,Third Party Advisory
238|CVE-2013-1793|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2013-1793|Vendor Advisory,Issue Tracking
